Product_Id,SubCategory_Id,Product_Title,Product_Description,Product_Specification,Product_Qty,Product_Qty_Alert,Product_Delivery_Time,Product_Max_Purchase,Product_Mkt_Price,Product_Our_Price,Product_ShippingCharge,Product_Has_Size,Product_Size,Product_Avail_ZipCode,Product_Discount
0,1,Rachna Teracotta Test Product 1,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 1,100,11,5,10,1000,800,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 2,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 2,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 2,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 3,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 3,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 3,100,11,5,10,1000,800,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 4,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 4,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 4,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 5,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 5,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 5,100,11,5,10,1000,800,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 6,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 6,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 6,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,1,Rachna Teracotta Test Product 7,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 7,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 7,100,11,5,10,1000,800,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 8,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 8,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 8,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 9,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 9,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 9,100,11,5,10,1000,800,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 10,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 10,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 10,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 11,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 11,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 11,100,11,5,10,1000,800,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 12,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 12,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 12,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 13,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 13,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 13,100,11,5,10,1000,800,100,TRUE,10,0,0
0,2,Rachna Teracotta Test Product 14,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 14,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 14,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 15,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 15,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 15,100,11,5,10,1000,800,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 16,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 16,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 16,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 17,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 17,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 17,100,11,5,10,1000,800,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 18,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 18,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 18,100,11,5,10,1500,1200,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 19,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 19,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 19,100,11,5,10,1000,800,100,TRUE,10,0,0
0,3,Rachna Teracotta Test Product 20,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 20,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 20,100,11,5,10,1500,1200,100,FALSE,No Size,0,0
0,3,Rachna Teracotta Test Product 21,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 21,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 21,100,11,5,10,1000,800,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 22,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 22,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 22,100,11,5,10,1500,1200,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 23,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 23,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 23,100,11,5,10,1000,800,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 24,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 24,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 24,100,11,5,10,1500,1200,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 25,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 25,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 25,100,11,5,10,1000,800,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 26,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 26,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 26,100,11,5,10,1500,1200,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 27,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 27,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 27,100,11,5,10,1000,800,100,FALSE,No Size,0,0
0,4,Rachna Teracotta Test Product 28,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 28,Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1  Rachna Teracotta Test Product 1 Test Product 1 Description 1 Rachna Teracotta Test Product 1 Test Product 1 Specification 28,100,11,5,10,1500,1200,100,FALSE,No Size,0,0
